col1,col2
po00012000.jpg,https://archives.c.fun.ac.jp/posters/po000120/0001
po00012100.jpg,https://archives.c.fun.ac.jp/posters/po000121/0001
po00012200.jpg,https://archives.c.fun.ac.jp/posters/po000122/0001
po00012300.jpg,https://archives.c.fun.ac.jp/posters/po000123/0001
po00012400.jpg,https://archives.c.fun.ac.jp/posters/po000124/0001
po00013900.jpg,https://archives.c.fun.ac.jp/posters/po000139/0001
po00016500.jpg,https://archives.c.fun.ac.jp/posters/po000165/0001
po00017000.jpg,https://archives.c.fun.ac.jp/posters/po000170/0001
po00017200.jpg,https://archives.c.fun.ac.jp/posters/po000172/0001
po00017400.jpg,https://archives.c.fun.ac.jp/posters/po000174/0001
po00017700.jpg,https://archives.c.fun.ac.jp/posters/po000177/0001
po00017800.jpg,https://archives.c.fun.ac.jp/posters/po000178/0001
po00018000.jpg,https://archives.c.fun.ac.jp/posters/po000180/0001
po00018100.jpg,https://archives.c.fun.ac.jp/posters/po000181/0001
po00018300.jpg,https://archives.c.fun.ac.jp/posters/po000183/0001
po00018800.jpg,https://archives.c.fun.ac.jp/posters/po000188/0001
po00018900.jpg,https://archives.c.fun.ac.jp/posters/po000189/0001
po00019000.jpg,https://archives.c.fun.ac.jp/posters/po000190/0001
po00019200.jpg,https://archives.c.fun.ac.jp/posters/po000192/0001
po00019300.jpg,https://archives.c.fun.ac.jp/posters/po000193/0001
po00019400.jpg,https://archives.c.fun.ac.jp/posters/po000194/0001
po00019600.jpg,https://archives.c.fun.ac.jp/posters/po000196/0001
po00019800.jpg,https://archives.c.fun.ac.jp/posters/po000198/0001
po00019900.jpg,https://archives.c.fun.ac.jp/posters/po000199/0001
po00020000.jpg,https://archives.c.fun.ac.jp/posters/po000200/0001
po00020100.jpg,https://archives.c.fun.ac.jp/posters/po000201/0001
po00020200.jpg,https://archives.c.fun.ac.jp/posters/po000202/0001
po00020300.jpg,https://archives.c.fun.ac.jp/posters/po000203/0001
po00020400.jpg,https://archives.c.fun.ac.jp/posters/po000204/0001
po00020500.jpg,https://archives.c.fun.ac.jp/posters/po000205/0001
po00020600.jpg,https://archives.c.fun.ac.jp/posters/po000206/0001
